Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,158.22000122070312,158.85000610351562,157.00999450683594,158.72000122070312,154.67686462402344,1436100
2018-01-03,158.22999572753906,159.3300018310547,157.74000549316406,159.16000366210938,155.1056671142578,1410900
2018-01-04,159.4600067138672,163.82000732421875,159.4600067138672,162.00999450683594,157.883056640625,1695000
2018-01-05,162.8000030517578,164.5500030517578,162.5,164.11000061035156,159.92958068847656,1071900
2018-01-08,164.02999877929688,164.52999877929688,163.33999633789062,164.2100067138672,160.0270233154297,1185800
2018-01-09,164.13999938964844,165.1300048828125,162.77000427246094,164.85000610351562,161.0331573486328,1098300
2018-01-10,164.3800048828125,164.5800018310547,162.5500030517578,163.50999450683594,159.7241973876953,1095400
2018-01-11,163.52000427246094,164.27999877929688,162.25,163.0,159.22601318359375,813700
2018-01-12,163.0800018310547,164.94000244140625,162.92999267578125,164.50999450683594,160.70101928710938,651800
2018-01-16,165.0,166.49000549316406,161.8300018310547,162.2899932861328,158.5324249267578,1385000
2018-01-17,163.8800048828125,164.67999267578125,162.92999267578125,164.2899932861328,160.4861297607422,903200
2018-01-18,163.88999938964844,164.9600067138672,163.61000061035156,164.39999389648438,160.5935821533203,980800
2018-01-19,164.94000244140625,167.82000732421875,164.6199951171875,167.74000549316406,163.8562774658203,1555400
2018-01-22,167.75,168.8000030517578,167.13999938964844,168.6699981689453,164.7647247314453,1042600
2018-01-23,169.0,169.7899932861328,167.75,168.4600067138672,164.55958557128906,1058800
2018-01-24,168.63999938964844,169.5800018310547,166.88999938964844,167.5500030517578,163.67066955566406,860600
2018-01-25,168.02999877929688,168.77999877929688,166.27999877929688,167.82000732421875,163.93443298339844,740000
2018-01-26,168.5399932861328,170.58999633789062,168.19000244140625,170.44000244140625,166.4937744140625,751700
2018-01-29,169.9600067138672,170.42999267578125,168.27000427246094,169.2100067138672,165.29222106933594,939800
2018-01-30,169.7100067138672,170.0,167.3300018310547,168.5,164.59864807128906,1189200
2018-01-31,168.60000610351562,168.97999572753906,166.97000122070312,167.89999389648438,164.01255798339844,1314500
2018-02-01,167.55999755859375,168.4499969482422,164.9199981689453,165.64999389648438,161.8146209716797,1499900
2018-02-02,164.49000549316406,166.41000366210938,163.41000366210938,163.4199981689453,159.6363067626953,1412900
2018-02-05,162.66000366210938,163.99000549316406,157.63999938964844,157.64999389648438,153.9998779296875,1678300
2018-02-06,155.2100067138672,160.91000366210938,152.61000061035156,160.8699951171875,157.14532470703125,2205500
2018-02-07,159.75,165.30999755859375,159.13999938964844,161.2899932861328,157.55560302734375,1673500
2018-02-08,161.27999877929688,161.27999877929688,152.66000366210938,152.75,149.2133331298828,1615100
2018-02-09,152.72000122070312,158.3800048828125,150.42999267578125,157.05999755859375,153.42355346679688,2175700
2018-02-12,159.2100067138672,160.77999877929688,157.5,159.3800048828125,155.68984985351562,1484900
2018-02-13,156.92999267578125,160.1999969482422,155.02000427246094,159.36000061035156,155.67030334472656,1264500
2018-02-14,158.85000610351562,164.05999755859375,158.1300048828125,163.89999389648438,160.10519409179688,1235400
2018-02-15,164.72999572753906,169.32000732421875,163.3800048828125,169.30999755859375,165.38990783691406,1237600
2018-02-16,169.02000427246094,173.0,168.80999755859375,171.69000244140625,167.7147979736328,1700500
2018-02-20,171.0,174.5500030517578,170.5500030517578,173.57000732421875,169.55128479003906,1819800
2018-02-21,174.5,176.25999450683594,173.2100067138672,173.32000732421875,169.30711364746094,1460400
2018-02-22,173.88999938964844,177.50999450683594,171.5800018310547,172.10000610351562,168.11532592773438,2068800
2018-02-23,167.89999389648438,172.3000030517578,164.85000610351562,171.77999877929688,167.802734375,3189900
2018-02-26,171.75,172.86000061035156,169.92999267578125,172.6699981689453,168.67210388183594,2290700
2018-02-27,172.36000061035156,173.16000366210938,170.25999450683594,170.35000610351562,166.40582275390625,1740400
2018-02-28,171.3800048828125,172.11000061035156,166.8000030517578,166.86000061035156,162.99664306640625,1672300
2018-03-01,167.39999389648438,168.13999938964844,163.24000549316406,164.33999633789062,160.53500366210938,1794300
2018-03-02,162.83999633789062,169.2100067138672,162.58999633789062,168.83999633789062,164.9307861328125,1896100
2018-03-05,167.58999633789062,171.41000366210938,167.0,170.17999267578125,166.2397918701172,1301800
2018-03-06,170.89999389648438,171.08999633789062,168.7899932861328,169.4600067138672,165.5364532470703,1262600
2018-03-07,168.5800018310547,171.16000366210938,168.25999450683594,170.66000366210938,166.7086639404297,1352300
2018-03-08,171.0399932861328,171.6199951171875,169.82000732421875,171.47000122070312,167.49990844726562,817700
2018-03-09,172.3800048828125,177.25999450683594,172.02000427246094,177.1699981689453,173.06793212890625,1761600
2018-03-12,177.42999267578125,178.61000061035156,176.5399932861328,177.3300018310547,173.2242431640625,1990600
2018-03-13,177.6699981689453,179.1699981689453,176.57000732421875,177.67999267578125,173.56610107421875,1679200
2018-03-14,178.8000030517578,178.99000549316406,176.25999450683594,177.2899932861328,173.18511962890625,1021600
2018-03-15,177.27000427246094,178.4199981689453,176.72000122070312,177.92999267578125,173.810302734375,1230900
2018-03-16,178.16000366210938,179.3000030517578,177.50999450683594,178.58999633789062,174.45504760742188,1654800
2018-03-19,177.33999633789062,177.57000732421875,173.47999572753906,175.74000549316406,171.6710205078125,1292900
2018-03-20,176.13999938964844,178.99000549316406,175.24000549316406,178.14999389648438,174.0252227783203,1451000
2018-03-21,177.60000610351562,178.8800048828125,175.80999755859375,176.66000366210938,172.5697479248047,1256500
2018-03-22,174.77999877929688,177.08999633789062,174.0,174.8300018310547,170.7821044921875,1531700
2018-03-23,174.8000030517578,176.6699981689453,169.83999633789062,169.8699951171875,165.93695068359375,1751500
2018-03-26,173.00999450683594,174.66000366210938,171.63999938964844,174.52999877929688,170.48904418945312,2560700
2018-03-27,176.1199951171875,177.08999633789062,172.16000366210938,173.25,169.2386932373047,1746500
2018-03-28,173.44000244140625,174.05999755859375,170.3800048828125,170.92999267578125,166.97239685058594,1592700
2018-03-29,172.30999755859375,175.14999389648438,169.8800048828125,173.35000610351562,169.33636474609375,1244000
2018-04-02,173.00999450683594,173.8699951171875,167.7100067138672,169.8800048828125,165.94671630859375,1797200
2018-04-03,170.77000427246094,170.77000427246094,167.6699981689453,170.47000122070312,166.52304077148438,1400100
2018-04-04,168.38999938964844,173.7899932861328,167.42999267578125,173.0500030517578,169.04330444335938,2024000
2018-04-05,174.19000244140625,174.61000061035156,171.05999755859375,171.8300018310547,167.85154724121094,2026800
2018-04-06,169.9199981689453,171.22999572753906,166.52000427246094,167.67999267578125,163.79763793945312,1995800
2018-04-09,168.77000427246094,172.16000366210938,168.0,169.38999938964844,165.85379028320312,1684200
2018-04-10,172.13999938964844,172.13999938964844,169.82000732421875,171.30999755859375,167.73370361328125,1663100
2018-04-11,169.6999969482422,172.88999938964844,169.11000061035156,171.58999633789062,168.0078582763672,812300
2018-04-12,172.17999267578125,174.1699981689453,171.05999755859375,173.6300048828125,170.00527954101562,708200
2018-04-13,174.66000366210938,174.66000366210938,171.11000061035156,171.99000549316406,168.3995361328125,678300
2018-04-16,173.35000610351562,175.74000549316406,172.74000549316406,175.3000030517578,171.6404266357422,852300
2018-04-17,176.61000061035156,181.5,175.57000732421875,181.0,177.22145080566406,1909100
2018-04-18,181.1300048828125,181.97000122070312,177.64999389648438,181.19000244140625,177.40750122070312,1775000
2018-04-19,180.75999450683594,181.97000122070312,178.94000244140625,179.41000366210938,175.66464233398438,1150500
2018-04-20,178.3300018310547,179.9499969482422,177.07000732421875,178.1300048828125,174.411376953125,1264700
2018-04-23,179.10000610351562,181.85000610351562,178.64999389648438,180.3000030517578,176.5360565185547,943700
2018-04-24,181.19000244140625,182.92999267578125,176.77000427246094,178.57000732421875,174.84217834472656,1220300
2018-04-25,178.1699981689453,179.77999877929688,174.36000061035156,176.3699951171875,172.68807983398438,1505000
2018-04-26,180.77999877929688,186.38999938964844,180.75,185.17999267578125,181.31417846679688,2036400
2018-04-27,185.4499969482422,186.83999633789062,184.17999267578125,186.58999633789062,182.69473266601562,1110300
2018-04-30,187.1999969482422,188.55999755859375,184.72000122070312,184.7899932861328,180.9322967529297,1444300
2018-05-01,184.82000732421875,187.50999450683594,184.3699951171875,187.24000549316406,183.3311767578125,1001200
2018-05-02,187.17999267578125,188.0500030517578,185.25,185.92999267578125,182.0485076904297,1190400
2018-05-03,184.89999389648438,187.61000061035156,183.02000427246094,186.3800048828125,182.48916625976562,1245200
2018-05-04,185.97999572753906,190.49000549316406,185.33999633789062,189.4499969482422,185.49502563476562,1191100
2018-05-07,190.52999877929688,191.3000030517578,188.6999969482422,189.55999755859375,185.6027374267578,1103000
2018-05-08,188.27999877929688,190.39999389648438,188.14999389648438,190.1699981689453,186.1999969482422,1108700
2018-05-09,190.64999389648438,193.67999267578125,189.85000610351562,192.6699981689453,188.64781188964844,932800
2018-05-10,194.5399932861328,194.74000549316406,192.75,194.3000030517578,190.24378967285156,924400
2018-05-11,194.19000244140625,196.27999877929688,193.4600067138672,194.1999969482422,190.14584350585938,1208100
2018-05-14,194.6300048828125,195.99000549316406,191.9600067138672,192.58999633789062,188.56948852539062,1090000
2018-05-15,190.47000122070312,190.8800048828125,188.61000061035156,189.77000427246094,185.80836486816406,2066200
2018-05-16,190.3800048828125,191.42999267578125,188.8000030517578,190.41000366210938,186.43499755859375,1572700
2018-05-17,189.80999755859375,191.1999969482422,188.47000122070312,189.77999877929688,185.8181610107422,991100
2018-05-18,189.27999877929688,191.0399932861328,188.25,190.5399932861328,186.56227111816406,1305400
2018-05-21,192.2100067138672,192.75,190.88999938964844,191.69000244140625,187.68829345703125,1297200
2018-05-22,192.5800018310547,192.66000366210938,189.72999572753906,190.5399932861328,186.56227111816406,1934100
2018-05-23,187.25999450683594,196.97000122070312,187.2100067138672,196.22999572753906,192.1334991455078,2200300
2018-05-24,195.5,198.1999969482422,194.66000366210938,197.7899932861328,193.6609344482422,2051000
2018-05-25,197.17999267578125,199.47999572753906,196.52999877929688,197.08999633789062,192.97552490234375,1399600
2018-05-29,195.6699981689453,198.35000610351562,194.82000732421875,196.6999969482422,192.59365844726562,1850500
2018-05-30,198.0500030517578,201.58999633789062,197.8300018310547,201.10000610351562,196.90184020996094,1532200
2018-05-31,200.89999389648438,203.44000244140625,200.16000366210938,201.60000610351562,197.3914031982422,2822900
2018-06-01,202.27999877929688,204.25,201.0,204.0800018310547,199.8196258544922,1296400
2018-06-04,204.22999572753906,207.13999938964844,203.9499969482422,207.0,202.6786651611328,1548300
2018-06-05,207.25,208.5,206.22000122070312,208.22999572753906,203.88299560546875,1344700
2018-06-06,208.2899932861328,209.5399932861328,206.91000366210938,209.5,205.12648010253906,1722200
2018-06-07,209.3699951171875,209.3699951171875,203.35000610351562,206.25999450683594,201.9541015625,1231000
